season,player_id,player_name,team,position,games,tackles_total,sacks,interceptions,forced_fumbles,fumbles_recovered,passes_defended,tfl
2024,00-0032434,B.Allen,GB,DEF,1,0,0.0,0,0,1,0,0
2024,00-0032437,K.Grugier-Hill,MIN,DEF,2,0,0.0,2,0,0,0,0
2024,00-0032442,E.Roberts,PIT,DEF,1,0,1.0,0,0,0,0,0
2024,00-0032521,M.Hilton,CIN,DEF,1,0,0.0,1,0,0,0,0
2024,00-0032574,M.Pierce,BAL,DEF,3,0,2.0,1,0,0,0,0
2024,00-0032667,R.Robertson-Harris,JAX,DEF,2,0,2.0,0,0,0,0,0
2024,00-0032671,M.Fox,LAC,DEF,2,0,3.0,0,0,0,0,0
2024,00-0032759,S.Rankins,CIN,DEF,1,0,1.0,0,0,0,0,0
2024,00-0032762,C.Jones,KC,DEF,4,0,6.0,0,0,0,0,0
2024,00-0032763,A.Johnson,BUF,DEF,2,0,0.0,2,0,0,0,0
2024,00-0032774,D.Bush,KC,DEF,1,0,0.0,0,0,1,0,0
2024,00-0032803,J.Mills,NYJ,DEF,1,0,0.0,1,0,0,0,0
2024,00-0032889,A.Robinson,CAR,DEF,4,0,5.0,0,0,0,0,0
2024,00-0032891,D.Worley,TEN,DEF,1,0,0.0,1,0,0,0,0
2024,00-0032918,C.Ham,MIN,DEF,1,0,0.0,0,0,1,0,0
2024,00-0032939,V.Bell,CIN,DEF,2,0,0.0,1,0,1,0,0
2024,00-0032950,C.Wentz,DEN,DEF,1,0,0.0,0,0,1,0,0
2024,00-0032965,R.Stanley,PHI,DEF,2,0,0.0,0,0,2,0,0
2024,00-0032971,J.Simmons,ATL,DEF,2,0,0.0,2,0,0,0,0
2024,00-0033038,E.Murray,HOU,DEF,3,0,1.0,2,0,0,0,0
2024,00-0033045,E.Elliott,WAS,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033046,Ji.Ward,MIN,DEF,2,0,1.0,0,0,1,0,0
2024,00-0033051,D.Onyemata,ATL,DEF,3,0,3.0,0,0,0,0,0
2024,00-0033055,J.Ramsey,MIA,DEF,3,0,1.0,2,0,0,0,0
2024,00-0033066,A.Billings,CHI,DEF,1,0,1.0,0,0,0,0,0
2024,00-0033072,L.Floyd,SF,DEF,5,0,7.0,0,0,0,0,0
2024,00-0033073,E.Ogbah,MIA,DEF,5,0,4.0,1,0,0,0,0
2024,00-0033077,D.Prescott,BAL,DEF,2,0,0.0,0,0,2,0,0
2024,00-0033084,K.Fuller,MIA,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033093,J.Bullard,MIN,DEF,1,0,1.0,0,0,0,0,0
2024,00-0033106,J.Goff,MIN,DEF,2,0,0.0,0,0,2,0,0
2024,00-0033109,J.Hargrave,SF,DEF,1,0,1.0,0,0,0,0,0
2024,00-0033119,J.Brissett,SF,DEF,2,0,0.0,0,0,2,0,0
2024,00-0033120,K.Clark,GB,DEF,3,0,1.0,0,0,2,0,0
2024,00-0033123,Y.Ngakoue,BAL,DEF,1,0,1.0,0,0,0,0,0
2024,00-0033131,M.Collins,SF,DEF,5,0,4.0,0,0,2,0,0
2024,00-0033132,K.Byard,CHI,DEF,4,0,2.0,1,0,2,0,0
2024,00-0033156,J.Bosa,LAC,DEF,6,0,6.0,0,0,0,0,0
2024,00-0033281,M.Humphrey,BAL,DEF,5,0,0.0,6,0,0,0,0
2024,00-0033290,J.Eluemunor,IND,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033293,A.Jones,TEN,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033294,C.Clark,NYJ,DEF,1,0,1.0,0,0,1,0,0
2024,00-0033297,D.Jones,DEN,DEF,2,0,1.0,0,0,1,0,0
2024,00-0033307,K.Bourne,ARI,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033336,Er.Wilson,GB,DEF,2,0,2.0,1,0,0,0,0
2024,00-0033347,J.Tupou,BAL,DEF,1,0,1.0,0,0,0,0,0
2024,00-0033376,P.Ricard,BUF,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033381,A.Butler,LV,DEF,4,0,4.0,0,0,0,0,0
2024,00-0033393,K.Moore,IND,DEF,3,0,0.0,3,0,1,0,0
2024,00-0033463,C.Lawson,DAL,DEF,3,0,4.0,0,0,0,0,0
2024,00-0033512,D.Kazee,PIT,DEF,1,0,0.0,1,0,0,0,0
2024,00-0033523,J.Allen,WAS,DEF,3,0,3.0,0,0,0,0,0
2024,00-0033524,K.King,ATL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033526,S.Perine,LV,DEF,3,0,0.0,0,0,3,0,0
2024,00-0033537,D.Watson,LV,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033546,D.Tomlinson,CLE,DEF,2,0,2.0,0,0,0,0,0
2024,00-0033548,C.Awuzie,TEN,DEF,1,0,0.0,1,0,0,0,0
2024,00-0033553,J.Conner,NE,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033555,M.Hollins,SEA,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033570,A.Walker,MIA,DEF,2,0,1.0,1,0,0,0,0
2024,00-0033571,M.Milano,BUF,DEF,4,0,2.0,0,0,2,0,0
2024,00-0033579,X.Woods,CAR,DEF,3,0,0.0,3,0,0,0,0
2024,00-0033582,J.Ledbetter,JAX,DEF,2,0,2.0,0,0,0,0,0
2024,00-0033595,P.O'Connor,DET,DEF,1,0,1.0,0,0,0,0,0
2024,00-0033662,C.Rush,ATL,DEF,5,0,0.0,0,0,5,0,0
2024,00-0033782,D.Walker,CHI,DEF,3,0,3.0,0,0,0,0,0
2024,00-0033783,A.Witherspoon,LA,DEF,2,0,1.0,1,0,0,0,0
2024,00-0033868,M.Garrett,CLE,DEF,8,0,14.0,0,0,1,0,0
2024,00-0033869,M.Trubisky,NE,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033870,S.Thomas,NYJ,DEF,4,0,3.0,0,0,1,0,0
2024,00-0033873,P.Mahomes,LV,DEF,3,0,0.0,0,0,3,0,0
2024,00-0033876,D.Barnett,HOU,DEF,5,0,5.0,0,0,1,0,0
2024,00-0033877,M.Hooker,DAL,DEF,2,0,0.0,2,0,0,0,0
2024,00-0033878,A.Jackson,NYG,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033880,C.Harris,CAR,DEF,3,0,3.0,0,0,0,0,0
2024,00-0033883,J.Peppers,NE,DEF,1,0,0.0,1,0,0,0,0
2024,00-0033886,T.Watt,PIT,DEF,8,0,11.0,0,0,2,0,0
2024,00-0033890,B.Baker,ARI,DEF,2,0,2.0,0,0,0,0,0
2024,00-0033892,M.Maye,LAC,DEF,1,0,0.0,1,0,0,0,0
2024,00-0033894,M.Williams,BAL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033905,L.Ogunjobi,PIT,DEF,1,0,1.0,0,0,0,0,0
2024,00-0033907,D.Smoot,BUF,DEF,1,0,1.0,0,0,0,0,0
2024,00-0033908,C.Kupp,SEA,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033914,A.Anzalone,DET,DEF,1,0,1.0,0,0,0,0,0
2024,00-0033925,D.Foreman,JAX,DEF,1,0,0.0,0,0,1,0,0
2024,00-0033926,S.Griffin,MIN,DEF,2,0,0.0,2,0,0,0,0
2024,00-0033927,J.Johnson,LA,DEF,1,0,0.0,1,0,0,0,0
2024,00-0033928,J.Lewis,DAL,DEF,3,0,1.0,1,0,1,0,0
2024,00-0033929,M.Adams,PIT,DEF,1,0,1.0,0,0,0,0,0
2024,00-0033935,T.Hendrickson,CIN,DEF,8,0,16.0,0,0,0,0,0
2024,00-0033941,R.Jenkins,SEA,DEF,3,0,2.0,0,0,1,0,0
2024,00-0033947,D.Wise,NE,DEF,4,0,5.0,0,0,0,0,0
2024,00-0033952,G.Stewart,IND,DEF,3,0,3.0,0,0,1,0,0
2024,00-0033955,J.McNichols,WAS,DEF,2,0,0.0,0,0,2,0,0
2024,00-0033964,A.Muhammad,DET,DEF,3,0,3.0,0,0,0,0,0
2024,00-0034115,J.Wilson,SEA,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034145,C.Lammons,IND,DEF,2,0,1.0,0,0,2,0,0
2024,00-0034158,B.O'Neill,ARI,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034162,J.Scott,NO,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034163,J.Martin,CHI,DEF,3,0,3.0,0,0,0,0,0
2024,00-0034184,G.Edwards,KC,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034203,D.Williams,LA,DEF,1,0,0.0,1,0,0,0,0
2024,00-0034234,P.Ford,LAC,DEF,4,0,3.0,1,0,0,0,0
2024,00-0034264,J.Holmes,WAS,DEF,2,0,2.0,0,0,0,0,0
2024,00-0034270,T.Conklin,NE,DEF,2,0,0.0,0,0,2,0,0
2024,00-0034272,M.Valdes-Scantling,NYG,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034275,F.Fatukasi,HOU,DEF,1,0,1.0,0,0,0,0,0
2024,00-0034277,D.Elliott,PIT,DEF,4,0,0.0,1,0,3,0,0
2024,00-0034285,Z.Sieler,MIA,DEF,9,0,9.0,1,0,1,0,0
2024,00-0034296,B.Niemann,DET,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034302,F.Luvu,WAS,DEF,9,0,8.0,1,0,3,0,0
2024,00-0034320,K.Street,ATL,DEF,1,0,1.0,0,0,0,0,0
2024,00-0034333,D.Payne,WAS,DEF,3,0,3.0,0,0,0,0,0
2024,00-0034345,F.Ragnow,MIN,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034350,U.Nwosu,SEA,DEF,1,0,1.0,0,0,0,0,0
2024,00-0034355,M.Stewart,GB,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034356,D.Jackson,PIT,DEF,5,0,0.0,5,0,1,0,0
2024,00-0034357,I.Oliver,NYJ,DEF,1,0,1.0,0,0,0,0,0
2024,00-0034359,T.Lewis,IND,DEF,1,0,1.0,0,0,0,0,0
2024,00-0034361,J.Reid,KC,DEF,2,0,0.0,2,0,0,0,0
2024,00-0034364,J.Akins,PIT,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034368,J.Jewell,CAR,DEF,5,0,3.0,1,0,2,0,0
2024,00-0034371,D.Hand,MIA,DEF,2,0,1.0,0,0,1,0,0
2024,00-0034373,D.Armstrong,WAS,DEF,6,0,7.0,0,0,0,0,0
2024,00-0034375,K.White,ARI,DEF,4,0,2.0,1,0,1,0,0
2024,00-0034376,Ta.Johnson,BUF,DEF,3,0,1.0,2,0,1,0,0
2024,00-0034381,J.Sweat,PHI,DEF,8,0,10.0,0,0,0,0,0
2024,00-0034384,D.Reed,NYJ,DEF,1,0,1.0,0,0,0,0,0
2024,00-0034397,T.Settle,HOU,DEF,5,0,5.0,0,0,1,0,0
2024,00-0034407,R.McCloud,DAL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034413,F.Oluokun,JAX,DEF,2,0,1.0,1,0,0,0,0
2024,00-0034417,M.Pryor,LA,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034424,M.Adams,DAL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034431,Z.Franklin,IND,DEF,5,0,3.0,2,0,0,0,0
2024,00-0034461,B.Hector,NYJ,DEF,1,0,1.0,0,0,0,0,0
2024,00-0034473,D.Gardeck,ARI,DEF,2,0,3.0,1,0,0,0,0
2024,00-0034485,J.Owens,CHI,DEF,3,0,0.0,1,0,2,0,0
2024,00-0034613,T.Hudson,DAL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034646,B.Powell,HOU,DEF,2,0,0.0,0,0,2,0,0
2024,00-0034673,T.Edmunds,CHI,DEF,2,0,1.0,1,0,0,0,0
2024,00-0034675,J.Bates,ATL,DEF,5,0,1.0,4,0,1,0,0
2024,00-0034677,J.Jones,ARI,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034720,R.Spillane,LV,DEF,4,0,2.0,2,0,0,0,0
2024,00-0034728,J.Alexander,GB,DEF,3,0,0.0,2,0,1,0,0
2024,00-0034754,O.Burks,PHI,DEF,1,0,1.0,0,0,0,0,0
2024,00-0034759,K.Miller,BAL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034760,N.Shepherd,NO,DEF,1,0,1.0,0,0,0,0,0
2024,00-0034771,M.Rudolph,BUF,DEF,2,0,0.0,0,0,2,0,0
2024,00-0034773,V.Vea,TB,DEF,6,0,7.0,0,0,0,0,0
2024,00-0034778,C.Davis,DET,DEF,3,0,0.0,2,0,2,0,0
2024,00-0034780,I.Yiadom,SF,DEF,2,0,0.0,1,0,2,0,0
2024,00-0034782,H.Phillips,MIN,DEF,3,0,2.0,0,0,1,0,0
2024,00-0034787,C.Board,BAL,DEF,2,0,1.0,0,0,1,0,0
2024,00-0034789,M.Fitzpatrick,PIT,DEF,1,0,0.0,1,0,0,0,0
2024,00-0034790,D.James,LAC,DEF,6,0,5.0,1,0,2,0,0
2024,00-0034794,J.Sanders,NE,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034796,L.Jackson,CIN,DEF,5,0,0.0,0,0,5,0,0
2024,00-0034797,J.Baker,SEA,DEF,3,0,2.0,0,0,1,0,0
2024,00-0034800,B.Hill,CIN,DEF,3,0,3.0,0,0,0,0,0
2024,00-0034805,J.Franklin-Myers,DEN,DEF,6,0,6.0,0,0,0,0,0
2024,00-0034807,O.Okoronkwo,CLE,DEF,3,0,3.0,0,0,0,0,0
2024,00-0034810,S.Joseph,TEN,DEF,2,0,2.0,0,0,0,0,0
2024,00-0034815,F.Warner,SF,DEF,2,0,1.0,2,0,0,0,0
2024,00-0034825,A.Key,TEN,DEF,6,0,6.0,0,0,1,0,0
2024,00-0034827,D.Moore,DET,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034828,H.Landry,TEN,DEF,8,0,9.0,0,0,0,0,0
2024,00-0034834,S.Hubbard,CIN,DEF,2,0,2.0,1,0,0,0,0
2024,00-0034837,C.Ridley,JAX,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034842,T.Bryan,IND,DEF,2,0,1.0,0,0,1,0,0
2024,00-0034844,S.Barkley,GB,DEF,2,0,0.0,0,0,2,0,0
2024,00-0034854,K.Hodge,NO,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034855,B.Mayfield,SF,DEF,7,0,0.0,0,0,8,0,0
2024,00-0034856,D.Ward,CLE,DEF,2,0,0.0,2,0,1,0,0
2024,00-0034857,J.Allen,KC,DEF,2,0,0.0,0,0,4,0,0
2024,00-0034869,S.Darnold,SF,DEF,2,0,0.0,0,0,2,0,0
2024,00-0034874,R.Smith,BAL,DEF,3,0,1.0,1,0,1,0,0
2024,00-0034928,S.Sims,BAL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034951,F.Johnson,TB,DEF,1,0,0.0,0,0,1,0,0
2024,00-0034967,R.Gary,GB,DEF,9,0,8.0,0,0,1,0,0
2024,00-0034968,D.Savage,JAX,DEF,1,0,0.0,1,0,0,0,0
2024,00-0034973,M.Crosby,LV,DEF,5,0,7.0,0,0,0,0,0
2024,00-0034974,J.Love,SEA,DEF,4,0,0.0,3,0,1,0,0
2024,00-0034987,E.Speed,IND,DEF,1,0,0.0,1,0,0,0,0
2024,00-0034989,J.Skule,DET,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035000,Q.Bell,MIA,DEF,1,0,1.0,0,0,0,0,0
2024,00-0035020,D.Flannigan-Fowles,SF,DEF,1,0,0.0,1,0,0,0,0
2024,00-0035026,K.Givens,SF,DEF,2,0,3.0,0,0,0,0,0
2024,00-0035073,J.Harris,CAR,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035112,P.Mekari,DEN,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035125,A.Ingold,NE,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035133,K.Nixon,GB,DEF,4,0,3.0,1,0,0,0,0
2024,00-0035142,U.Amadi,NO,DEF,2,0,2.0,0,0,0,0,0
2024,00-0035144,Ma.Wilson,ARI,DEF,3,0,3.0,1,0,1,0,0
2024,00-0035149,N.Allegretti,CIN,DEF,2,0,0.0,0,0,2,0,0
2024,00-0035150,K.Boyd,TEN,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035166,A.Al-Shaair,HOU,DEF,2,0,2.0,0,0,0,0,0
2024,00-0035208,O.Zaccheaus,CLE,DEF,2,0,0.0,0,0,2,0,0
2024,00-0035227,P.Locke,DEN,DEF,1,0,1.0,0,0,0,0,0
2024,00-0035228,K.Murray,MIA,DEF,3,0,0.0,0,0,3,0,0
2024,00-0035230,E.Oliver,BUF,DEF,4,0,3.0,0,0,1,0,0
2024,00-0035231,C.Wilkins,LV,DEF,1,0,1.0,0,0,0,0,0
2024,00-0035234,T.Howard,DET,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035236,B.Murphy,MIN,DEF,6,0,0.0,6,0,0,0,0
2024,00-0035239,S.Murphy-Bunting,ARI,DEF,3,0,0.0,3,0,0,0,0
2024,00-0035240,J.Tavai,NE,DEF,2,0,1.0,1,0,0,0,0
2024,00-0035248,Z.Allen,DEN,DEF,6,0,7.0,0,0,0,0,0
2024,00-0035253,C.Gardner-Johnson,PHI,DEF,5,0,0.0,6,0,0,0,0
2024,00-0035254,A.Nelson,TB,DEF,5,0,4.0,0,0,1,0,0
2024,00-0035258,H.Froholdt,WAS,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035261,T.Pollard,BUF,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035262,D.Tranquill,KC,DEF,3,0,2.0,0,0,2,0,0
2024,00-0035266,M.Jordan,SEA,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035270,A.Oruwariye,DAL,DEF,1,0,0.0,1,0,0,0,0
2024,00-0035272,A.Van Ginkel,MIN,DEF,10,0,12.0,2,0,0,0,0
2024,00-0035276,B.Cashman,MIN,DEF,6,0,5.0,0,0,1,0,0
2024,00-0035277,M.Jackson,CAR,DEF,2,0,0.0,2,0,0,0,0
2024,00-0035278,B.Cowart,CHI,DEF,2,0,2.0,0,0,0,0,0
2024,00-0035279,C.Omenihu,KC,DEF,2,0,2.0,0,0,0,0,0
2024,00-0035289,G.Minshew,DEN,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035292,D.Long,DET,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035301,Do.Wilson,DAL,DEF,6,0,4.0,1,0,1,0,0
2024,00-0035316,K.Elliss,ATL,DEF,7,0,5.0,1,0,1,0,0
2024,00-0035352,T.Dodson,MIA,DEF,5,0,2.0,3,0,0,0,0
2024,00-0035357,C.Lewis,BUF,DEF,1,0,0.0,1,0,0,0,0
2024,00-0035386,T.Edwards,CHI,DEF,6,0,4.0,1,0,2,0,0
2024,00-0035402,C.Granderson,NO,DEF,4,0,4.0,0,0,0,0,0
2024,00-0035406,L.Humphrey,ATL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035409,S.Tuttle,CAR,DEF,1,0,0.0,0,0,2,0,0
2024,00-0035413,L.Gifford,TEN,DEF,1,0,0.0,1,0,0,0,0
2024,00-0035525,D.Bush,CLE,DEF,1,0,1.0,0,0,0,0,0
2024,00-0035537,Ty.Johnson,SEA,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035567,C.Reynolds,DAL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035628,D.Johnson,CLE,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035629,J.Williams,NE,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035632,A.Hooker,TEN,DEF,4,0,0.0,5,0,0,0,0
2024,00-0035636,L.Collier,ARI,DEF,3,0,3.0,0,0,1,0,0
2024,00-0035642,J.Hines-Allen,JAX,DEF,6,0,7.0,0,0,1,0,0
2024,00-0035643,J.Simmons,TEN,DEF,6,0,5.0,0,0,2,0,0
2024,00-0035647,M.Sweat,CHI,DEF,5,0,5.0,0,0,0,0,0
2024,00-0035655,W.Harris,NO,DEF,1,0,0.0,1,0,0,0,0
2024,00-0035656,K.Saunders,NO,DEF,3,0,2.0,1,0,0,0,0
2024,00-0035659,T.McLaurin,DAL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035663,T.Rapp,BUF,DEF,3,0,0.0,3,0,0,0,0
2024,00-0035667,G.Gaines,TB,DEF,1,0,1.0,0,0,0,0,0
2024,00-0035672,C.Barton,DEN,DEF,3,0,1.0,2,0,1,0,0
2024,00-0035678,D.Jones,SEA,DEF,4,0,4.0,0,0,0,0,0
2024,00-0035680,Qi.Williams,NYJ,DEF,5,0,2.0,0,0,3,0,0
2024,00-0035683,D.Lawrence,NYG,DEF,5,0,8.0,0,0,0,0,0
2024,00-0035685,D.Montgomery,HOU,DEF,2,0,0.0,0,0,2,0,0
2024,00-0035687,B.Okereke,NYG,DEF,3,0,1.0,0,0,2,0,0
2024,00-0035692,C.Ferrell,WAS,DEF,3,0,3.0,0,0,0,0,0
2024,00-0035693,J.Abram,NO,DEF,1,0,0.0,1,0,0,0,0
2024,00-0035697,G.Pratt,CIN,DEF,4,0,0.0,2,0,2,0,0
2024,00-0035699,J.Dean,TB,DEF,1,0,0.0,1,0,0,0,0
2024,00-0035704,D.Lock,PHI,DEF,2,0,0.0,0,0,2,0,0
2024,00-0035705,J.Thompson,ARI,DEF,2,0,0.0,0,0,2,0,0
2024,00-0035710,D.Jones,CLE,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035713,B.Burns,NYG,DEF,8,0,8.0,0,0,0,0,0
2024,00-0035717,N.Bosa,SF,DEF,7,0,8.0,1,0,1,0,0
2024,00-0035718,Q.Williams,NYJ,DEF,5,0,5.0,0,0,0,0,0
2024,00-0035763,M.Roach,DEN,DEF,2,0,2.0,0,0,1,0,0
2024,00-0035795,J.Pierre,PIT,DEF,1,0,0.0,1,0,0,0,0
2024,00-0035821,C.Waitman,CIN,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035857,Ch.Williams,CHI,DEF,3,0,3.0,0,0,0,0,0
2024,00-0035890,T.Wharton,KC,DEF,7,0,8.0,0,0,0,0,0
2024,00-0035933,M.Hoecht,LA,DEF,2,0,2.0,0,0,0,0,0
2024,00-0035942,C.Rozeboom,LA,DEF,2,0,1.0,1,0,0,0,0
2024,00-0035946,M.Adams,DET,DEF,1,0,1.0,0,0,0,0,0
2024,00-0035961,K.Barnes,ARI,DEF,2,0,2.0,0,0,0,0,0
2024,00-0035973,P.Taylor,ARI,DEF,1,0,0.0,0,0,1,0,0
2024,00-0035993,T.Huntley,NYJ,DEF,2,0,0.0,0,0,3,0,0
2024,00-0036040,J.Johnson,LV,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036081,B.Washington,BAL,DEF,2,0,2.0,0,0,0,0,0
2024,00-0036105,N.Leverett,SF,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036130,N.Madubuike,BAL,DEF,4,0,7.0,0,0,0,0,0
2024,00-0036151,B.Huff,PHI,DEF,2,0,2.0,0,0,0,0,0
2024,00-0036157,K.Welch,BAL,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036159,J.Uche,NE,DEF,2,0,2.0,0,0,0,0,0
2024,00-0036171,A.Brewer,HOU,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036181,T.Tart,LAC,DEF,3,0,1.0,1,0,1,0,0
2024,00-0036192,A.Epenesa,BUF,DEF,5,0,6.0,0,0,0,0,0
2024,00-0036193,A.Jennings,NE,DEF,1,0,2.0,0,0,0,0,0
2024,00-0036199,G.Stone,CIN,DEF,5,0,0.0,4,0,1,0,0
2024,00-0036212,T.Tagovailoa,ARI,DEF,2,0,0.0,0,0,2,0,0
2024,00-0036221,B.Jones,DEN,DEF,3,0,0.0,3,0,1,0,0
2024,00-0036222,I.Rodgers,PHI,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036223,J.Taylor,NE,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036224,J.Greenard,MIN,DEF,8,0,12.0,0,0,0,0,0
2024,00-0036231,K.Dugger,NE,DEF,1,0,1.0,0,0,0,0,0
2024,00-0036235,S.Quarterman,TB,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036248,A.Jackson,ARI,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036249,J.Okwara,ARI,DEF,1,0,1.0,0,0,0,0,0
2024,00-0036251,Z.Moss,PHI,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036253,J.Blackmon,IND,DEF,4,0,0.0,3,0,1,0,0
2024,00-0036259,J.Jennings,TB,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036260,J.Kinlaw,NYJ,DEF,4,0,4.0,0,0,1,0,0
2024,00-0036264,J.Love,DET,DEF,2,0,0.0,0,0,3,0,0
2024,00-0036272,B.Bartch,GB,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036280,M.Harrison,BAL,DEF,2,0,2.0,0,0,0,0,0
2024,00-0036282,G.Delpit,CLE,DEF,2,0,1.0,0,0,1,0,0
2024,00-0036285,A.Terrell,ATL,DEF,2,0,0.0,2,0,0,0,0
2024,00-0036286,K.Chaisson,LV,DEF,5,0,4.0,1,0,0,0,0
2024,00-0036288,Y.Gross-Matos,SF,DEF,2,0,4.0,0,0,0,0,0
2024,00-0036292,J.Johnson,CHI,DEF,2,0,0.0,2,0,0,0,0
2024,00-0036293,J.Chinn,WAS,DEF,5,0,2.0,2,0,2,0,0
2024,00-0036294,L.Wilson,CIN,DEF,1,0,0.0,0,0,2,0,0
2024,00-0036298,A.Davis-Gaither,CIN,DEF,2,0,0.0,1,0,1,0,0
2024,00-0036300,M.Walker,PHI,DEF,2,0,0.0,0,0,2,0,0
2024,00-0036302,J.Hawkins,CIN,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036306,D.Thomas,HOU,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036321,C.Young,NO,DEF,3,0,4.0,0,0,0,0,0
2024,00-0036323,P.Queen,PIT,DEF,2,0,1.0,0,0,1,0,0
2024,00-0036328,A.Gibson,NYJ,DEF,2,0,0.0,0,0,2,0,0
2024,00-0036329,A.Davis,NYJ,DEF,1,0,0.0,2,0,0,0,0
2024,00-0036331,D.Duvernay,JAX,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036333,A.Highsmith,PIT,DEF,6,0,7.0,0,0,0,0,0
2024,00-0036335,D.Wonnum,CAR,DEF,4,0,4.0,0,0,0,0,0
2024,00-0036337,J.Lynch,TEN,DEF,1,0,1.0,0,0,0,0,0
2024,00-0036338,T.Dye,LAC,DEF,1,0,1.0,0,0,0,0,0
2024,00-0036348,J.Metellus,MIN,DEF,2,0,0.0,2,0,0,0,0
2024,00-0036349,K.Curl,LA,DEF,2,0,1.0,0,0,1,0,0
2024,00-0036351,J.Smith-Williams,ATL,DEF,1,0,1.0,0,0,0,0,0
2024,00-0036355,J.Herbert,PIT,DEF,3,0,0.0,0,0,3,0,0
2024,00-0036361,T.Diggs,DAL,DEF,2,0,0.0,2,0,0,0,0
2024,00-0036362,W.Gay,NO,DEF,4,0,2.0,0,0,2,0,0
2024,00-0036366,N.Gallimore,LA,DEF,2,0,2.0,0,0,0,0,0
2024,00-0036369,J.Simpson,SEA,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036376,T.Biadasz,TB,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036378,M.Danna,KC,DEF,3,0,4.0,0,0,0,0,0
2024,00-0036380,A.Gilman,LAC,DEF,2,0,1.0,1,0,0,0,0
2024,00-0036386,A.Thomas,SEA,DEF,1,0,0.0,0,0,1,0,0
2024,00-0036388,X.McKinney,GB,DEF,9,0,1.0,8,0,1,0,0
2024,00-0036389,J.Hurts,CLE,DEF,2,0,0.0,0,0,2,0,0
